,dispatch_date,dispatch_time,location_block,crime_category,point_x,point_y
9785,2023-01-18,12:31:00,100 BLOCK OREGON AV,Other Assaults,-75.15061348,39.91408168
9786,2023-01-18,12:30:00,1600 BLOCK W Chew Ave,Motor Vehicle Theft,-75.14856871,40.04064332
9787,2023-01-18,12:29:00,1100 BLOCK S 61ST ST,All Other Offenses,-75.24593336,39.94564086
9788,2023-01-18,12:26:00,4500 BLOCK N UBER ST,Aggravated Assault Firearm,-75.15730078,40.02369411
9789,2023-01-18,12:22:00,300 BLOCK VINE ST 208,Thefts,-75.14497056,39.95620739
9790,2023-01-18,12:20:00,1900 BLOCK LONEY ST,Thefts,-75.05828465,40.06083199
9791,2023-01-18,12:19:00,2300 BLOCK N PARK AV,All Other Offenses,-75.1542416,39.98898559
9792,2023-01-18,12:11:00,600 BLOCK MARKET ST,Thefts,-75.1509762,39.9518803
9793,2023-01-18,12:10:00,4300 BLOCK POTTER ST,Other Assaults,-75.09454627,40.0118652
9794,2023-01-18,12:09:00,1700 BLOCK S 10TH ST,Thefts,-75.16160001,39.92824479
9795,2023-01-18,12:07:00,100 BLOCK W CHELTEN AV,Thefts,-75.17786674,40.03326695
9796,2023-01-18,12:07:00,6600 BLOCK ELMWOOD AV,Narcotic / Drug Law Violations,-75.233205,39.92170189
9797,2023-01-18,12:05:00,1800 BLOCK S 30TH ST,Fraud,-75.19514273,39.93035693
9798,2023-01-18,12:02:00,3300 BLOCK I ST,All Other Offenses,-75.11106289,39.99856638
9799,2023-01-18,12:00:00,1100 BLOCK N FRONT ST,Burglary Non-Residential,-75.13695605,39.96749415
9800,2023-01-18,11:58:00,2900 BLOCK ROBERTS AV,Burglary Non-Residential,-75.17589493,40.01201818
9801,2023-01-18,11:56:00,12200 BLOCK BARBARY RD,Fraud,-74.98135822,40.09970635
9802,2023-01-18,11:53:00,5400 BLOCK EASTWICK TER 2A,Other Assaults,-75.21551689,39.93085536
9803,2023-01-18,11:53:00,8600 BLOCK TEMPLE RD,Fraud,-75.17881442,40.08107016
9805,2023-01-18,11:38:00,4000 BLOCK SPRUCE ST,Thefts,-75.20440975,39.9516074
9806,2023-01-18,11:38:00,300 BLOCK RACE ST,Burglary Non-Residential,-75.14566858,39.95444194
9807,2023-01-18,11:38:00,9100 BLOCK Frankford Ave,Thefts,-75.00531088,40.052557
9808,2023-01-18,11:37:00,100 BLOCK BYBERRY RD,Motor Vehicle Theft,-75.02435004,40.12800197
9809,2023-01-18,11:32:00,N 56TH ST & MARKET ST ,Thefts,-75.23285982,39.96098508
9810,2023-01-18,11:27:00,2000 BLOCK W OLNEY AV,Motor Vehicle Theft,-75.15447848,40.03951684
9811,2023-01-18,11:26:00,3300 BLOCK DISSTON ST,Motor Vehicle Theft,-75.04958111,40.03459868
9812,2023-01-18,11:24:00,6400 BLOCK DORCAS ST,Thefts,-75.08467724,40.0447579
9813,2023-01-18,11:23:00,3600 BLOCK KENSINGTON AV,Prostitution and Commercialized Vice,-75.10392486,40.00192723
9814,2023-01-18,11:19:00,1300 BLOCK W ERIE AV,Vandalism/Criminal Mischief,-75.14954614,40.00938309
9815,2023-01-18,11:17:00,2100 BLOCK WATKINS ST,Thefts,-75.18051441,39.93047989
9816,2023-01-18,11:14:00,3000 BLOCK W York St,Other Assaults,-75.18175897,39.99275388
9817,2023-01-18,11:13:00,1100 BLOCK KATER ST,Other Assaults,-75.16151198,39.94269613
9818,2023-01-18,11:12:00,4200 BLOCK LUDLOW ST,Other Assaults,-75.20796282,39.95712882
9819,2023-01-18,11:11:00,2800 BLOCK W SUSQUEHANNA AV,Thefts,-75.17903933,39.98907611
9820,2023-01-18,11:10:00,2600 BLOCK CORAL ST,Thefts,-75.12274948,39.98689562
9821,2023-01-18,11:08:00,1700 BLOCK W HUNTING PARK AV,Other Assaults,-75.15659449,40.01463975
9822,2023-01-18,11:07:00,1700 BLOCK W CUMBERLAND ST,All Other Offenses,-75.16007417,39.99147247
9823,2023-01-18,10:59:00,1200 BLOCK ELLSWORTH ST,Other Assaults,-75.16456838,39.93620039
9824,2023-01-18,10:53:00,3600 BLOCK KENSINGTON AV,Prostitution and Commercialized Vice,-75.10392486,40.00192723
9825,2023-01-18,10:52:00,1800 BLOCK N GRATZ ST,Theft from Vehicle,-75.16441153,39.98165976
9827,2023-01-18,10:48:00,4500 BLOCK N 17TH ST,Thefts,-75.15331576,40.02327453
9828,2023-01-18,10:44:00,1300 BLOCK MARKET ST,Thefts,-75.16167311,39.95221731
9829,2023-01-18,10:41:00,2600 BLOCK JASPER ST,Prostitution and Commercialized Vice,-75.12598212,39.98800438
9830,2023-01-18,10:40:00,4200 BLOCK N BROAD ST,Thefts,-75.14869297,40.01791968
9831,2023-01-18,10:38:00,3500 BLOCK B ST,Motor Vehicle Theft,-75.12415748,40.00379033
9832,2023-01-18,10:37:00,6000 BLOCK ALLMAN ST,Thefts,-75.23215782,39.93214682
9833,2023-01-18,10:36:00,6300 BLOCK TORRESDALE AV,Thefts,-75.05207037,40.02099797
9834,2023-01-18,10:35:00,7400 BLOCK SHISLER ST,Motor Vehicle Theft,-75.06729213,40.05522174
9835,2023-01-18,10:35:00,100 BLOCK W CHELTEN AV,Thefts,-75.17786674,40.03326695
9836,2023-01-18,10:30:00,6300 BLOCK OLD YORK RD,Theft from Vehicle,-75.14473426,40.05042604
9837,2023-01-18,10:28:00,7300 BLOCK N 20TH ST,Other Assaults,-75.15106959,40.06626188
9838,2023-01-18,10:26:00,4600 BLOCK E ROOSEVELT BLVD,Other Assaults,-75.1000858,40.03114763
9839,2023-01-18,10:25:00,500 BLOCK N WANAMAKER ST,Other Assaults,-75.23625895,39.96915465
9840,2023-01-18,10:24:00,2500 BLOCK AMBER ST,Theft from Vehicle,-75.12414452,39.98459354
9841,2023-01-18,10:22:00,4800 BLOCK N CARLISLE ST,Other Assaults,-75.14850175,40.02686216
9842,2023-01-18,10:21:00,7000 BLOCK LINCOLN DR,Thefts,-75.19332876,40.05423954
9843,2023-01-18,10:17:00,1000 BLOCK S 8th St,Vandalism/Criminal Mischief,-75.15657477,39.93657848
9844,2023-01-18,10:16:00,3500 BLOCK HAMILTON ST,Thefts,-75.19324172,39.96174189
9845,2023-01-18,10:15:00,4400 BLOCK SPRUCE ST,Thefts,-75.21192672,39.95313206
9846,2023-01-18,10:13:00,2100 BLOCK SHIELDS ST,Fraud,-75.23670514,39.92497412
9847,2023-01-18,10:12:00,2100 BLOCK SOUTH ST,Thefts,-75.1783106,39.94501218
9848,2023-01-18,10:12:00,5100 BLOCK GERMANTOWN AV,Thefts,-75.16573473,40.03015121
9849,2023-01-18,10:09:00,300 BLOCK BERKLEY ST,Other Sex Offenses (Not Commercialized),-75.16394958,40.02073243
9850,2023-01-18,10:06:00,2100 BLOCK N FRONT ST,Other Assaults,-75.13256793,39.98207909
9851,2023-01-18,10:05:00,5700 BLOCK WOODLAND AV,Motor Vehicle Theft,-75.22307026,39.93243142
9852,2023-01-18,10:04:00,6300 BLOCK OLD YORK RD,Theft from Vehicle,-75.14536742,40.04968196
9853,2023-01-18,10:03:00,W DAUPHIN ST & W GLENWOOD AV ,Robbery Firearm,-75.17027662,39.98974738
9854,2023-01-18,09:59:00,900 BLOCK E GODFREY AV,Motor Vehicle Theft,-75.09093074,40.02717197
9855,2023-01-18,09:55:00,4900 BLOCK DITMAN ST,Other Assaults,-75.07559409,40.01333446
9856,2023-01-18,09:55:00,400 BLOCK W SOMERVILLE AV,Motor Vehicle Theft,-75.12996223,40.0330108
9857,2023-01-18,09:53:00,2900 BLOCK W OAKDALE ST,Rape,-75.17980227,39.99680373
9858,2023-01-18,09:50:00,9300 BLOCK KREWSTOWN RD,All Other Offenses,-75.04464294,40.08782496
9859,2023-01-18,09:45:00,5700 BLOCK WAYNE AV,Vandalism/Criminal Mischief,-75.17928391,40.03303419
9860,2023-01-18,09:45:00,1900 BLOCK N TAYLOR ST,Burglary Residential,-75.17428447,39.9840598
9861,2023-01-18,09:42:00,8800 BLOCK FAIRFIELD ST,Theft from Vehicle,-75.03771621,40.07019312
9862,2023-01-18,09:42:00,900 BLOCK ARCH ST,Thefts,-75.15522191,39.95371748
9863,2023-01-18,09:41:00,1500 BLOCK SPRUCE ST,All Other Offenses,-75.1667627,39.94693215
9864,2023-01-18,09:36:00,3400 BLOCK N FRONT ST,Vandalism/Criminal Mischief,-75.12855111,40.00288986
9865,2023-01-18,09:35:00,0 BLOCK E ALLEN ST,Thefts,-75.13513651,39.96542075
9866,2023-01-18,09:35:00,300 BLOCK E ALLEGHENY AV,Thefts,-75.1236743,39.99735512
9867,2023-01-18,09:29:00,800 BLOCK WYNNEWOOD RD 3,Thefts,-75.24740501,39.97649962
9868,2023-01-18,09:28:00,1900 BLOCK N WOODSTOCK ST,Other Assaults,-75.16735994,39.98451946
9869,2023-01-18,09:27:00,7400 BLOCK GEORGIAN RD,Offenses Against Family and Children,-75.14805952,40.06740784
9870,2023-01-18,09:26:00,3100 BLOCK PAGE ST,Theft from Vehicle,-75.18487027,39.98746133
9871,2023-01-18,09:26:00,5800 BLOCK HAVERFORD AV,Thefts,-75.23643856,39.96881622
9872,2023-01-18,09:25:00,FRANKFORD AV & E GLENWOOD AV ,Other Assaults,-75.09775677,40.00068261
9873,2023-01-18,09:24:00,6600 BLOCK OGONTZ AV,Vandalism/Criminal Mischief,-75.14967722,40.05561159
9874,2023-01-18,09:23:00,9900 BLOCK FRANKFORD AV,Thefts,-74.98491444,40.06479048
9875,2023-01-18,09:19:00,6900 BLOCK OLD YORK RD,Theft from Vehicle,-75.13902645,40.05806269
9876,2023-01-18,09:17:00,1100 BLOCK MARKET ST,Vandalism/Criminal Mischief,-75.15850645,39.95232067
9877,2023-01-18,09:14:00,2000 BLOCK TRENTON AV,Vandalism/Criminal Mischief,-75.13079888,39.98034919
9878,2023-01-18,09:08:00,0 BLOCK W SOUTHAMPTON AV,Forgery and Counterfeiting,-75.20420583,40.07379909
9879,2023-01-18,09:03:00,1800 BLOCK N 52ND ST 2B,All Other Offenses,-75.2273926,39.98494737
9880,2023-01-18,09:02:00,1000 BLOCK W ERIE AV,All Other Offenses,-75.14516285,40.00818529
9881,2023-01-18,09:01:00,1200 BLOCK S BROAD ST,Theft from Vehicle,-75.16675106,39.93541786
9882,2023-01-18,09:00:00,SHISLER ST  & GLENDALE AV ,Motor Vehicle Theft,-75.06637098,40.05626453
9883,2023-01-18,08:58:00,4500 BLOCK ENFIELD AV,Other Assaults,-75.02024262,40.03951509
9884,2023-01-18,08:55:00,3100 BLOCK N 7TH ST,Theft from Vehicle,-75.14246715,39.99902982
9885,2023-01-18,08:53:00,5400 BLOCK LARCHWOOD AV,Motor Vehicle Theft,-75.23064256,39.95247987
9886,2023-01-18,08:53:00,300 BLOCK E ALLEGHENY AV,Thefts,-75.1236743,39.99735512
9887,2023-01-18,08:47:00,900 BLOCK N 9TH ST,Other Assaults,-75.15160744,39.96906026
9888,2023-01-18,08:47:00,6900 BLOCK OLD YORK RD,Theft from Vehicle,-75.13902645,40.05806269
9889,2023-01-18,08:41:00,1500 BLOCK GERMANTOWN AV,Vandalism/Criminal Mischief,-75.14220129,39.97501236
9890,2023-01-18,08:41:00,5300 BLOCK RISING SUN AV,Motor Vehicle Theft,-75.11767834,40.03126555
9891,2023-01-18,08:36:00,5300 BLOCK Florence Ave,Theft from Vehicle,-75.22543074,39.94388969
9892,2023-01-18,08:33:00,5600 BLOCK Addison St,Vandalism/Criminal Mischief,-75.23542358,39.95351867
9893,2023-01-18,08:31:00,4500 BLOCK N 11TH ST,Motor Vehicle Theft,-75.14331254,40.0216243
9894,2023-01-18,08:29:00,2000 BLOCK TRENTON AV,Motor Vehicle Theft,-75.13077847,39.98023326
9895,2023-01-18,08:28:00,2000 BLOCK W Toronto St,Motor Vehicle Theft,-75.16385864,40.00084359
9896,2023-01-18,08:26:00,S 48TH ST  & SPRUCE ST ,Other Assaults,-75.21813562,39.95362275
9897,2023-01-18,08:24:00,1000 BLOCK E PHIL ELLENA ST,Other Assaults,-75.17142205,40.06578341
9898,2023-01-18,08:23:00,4600 BLOCK CASTOR AV,Motor Vehicle Theft,-75.09571607,40.01988079
9899,2023-01-18,08:23:00,6500 BLOCK LINMORE AV,Aggravated Assault No Firearm,-75.23366053,39.92360975
9900,2023-01-18,08:20:00,1400 BLOCK N 8TH ST,Motor Vehicle Theft,-75.14911921,39.97337072
9901,2023-01-18,08:20:00,600 BLOCK N 2ND ST,Thefts,-75.14094796,39.96163997
9902,2023-01-18,08:18:00,1700 BLOCK W NEDRO AV,Motor Vehicle Theft,-75.14906945,40.04353925
9903,2023-01-18,08:16:00,N 18TH ST  & MOUNT VERNON ST ,Motor Vehicle Theft,-75.16737703,39.96527566
9904,2023-01-18,08:16:00,1700 BLOCK BENJAMIN FRANKLIN PKWY,Other Assaults,-75.16841705,39.95649368
9905,2023-01-18,08:11:00,2800 BLOCK MEMPHIS ST,Aggravated Assault No Firearm,-75.11472831,39.98500005
9906,2023-01-18,08:09:00,4200 BLOCK MARKET ST,Other Assaults,-75.20747522,39.95811064
9907,2023-01-18,08:04:00,6300 BLOCK E WISTER ST,Motor Vehicle Theft,-75.15800986,40.0514341
9908,2023-01-18,07:57:00,2900 BLOCK N CROSKEY ST,Motor Vehicle Theft,-75.16771746,39.99883169
9909,2023-01-18,07:40:00,7000 BLOCK Dicks Ave,Theft from Vehicle,-75.23466747,39.91481654
9910,2023-01-18,07:34:00,2000 BLOCK E SUSQUEHANNA AV,Motor Vehicle Theft,-75.1314831,39.98180871
9911,2023-01-18,07:32:00,1500 BLOCK N 20TH ST,Vandalism/Criminal Mischief,-75.16750648,39.97836051
9912,2023-01-18,07:19:00,1400 BLOCK E PASSYUNK AV,Theft from Vehicle,-75.16214902,39.93209636
9913,2023-01-18,07:15:00,300 BLOCK W WYOMING AV,Thefts,-75.13103415,40.02216579
9914,2023-01-18,07:11:00,1500 BLOCK N 60TH ST,Weapon Violations,-75.24027229,39.97471844
9915,2023-01-18,07:11:00,6300 BLOCK CARDIFF ST,Other Assaults,-75.06460883,40.03172226
9916,2023-01-18,07:01:00,6500 BLOCK FRANKFORD AV,Aggravated Assault Firearm,-75.05602515,40.03007751
9917,2023-01-18,06:44:00,600 BLOCK EMERSON ST,Motor Vehicle Theft,-75.07753931,40.0782015
9918,2023-01-18,06:33:00,3600 BLOCK FRANKFORD AV,Motor Vehicle Theft,-75.10021236,39.99865256
9919,2023-01-18,06:23:00,W LEHIGH AV & RIDGE AV ,DRIVING UNDER THE INFLUENCE,-75.18760762,39.99820485
9920,2023-01-18,06:21:00,2600 BLOCK N BROAD ST,All Other Offenses,-75.15572103,39.99280742
9921,2023-01-18,06:13:00,N 52ND ST  & MARKET ST ,Other Assaults,-75.22486986,39.96001482
9922,2023-01-18,05:58:00,1700 BLOCK W HUNTINGDON ST,Vandalism/Criminal Mischief,-75.16099291,39.99300806
9923,2023-01-18,05:54:00,5700 BLOCK TULIP ST,Motor Vehicle Theft,-75.06109319,40.01381073
9924,2023-01-18,05:29:00,1800 BLOCK W NEDRO AV,Theft from Vehicle,-75.15059545,40.04389275
9925,2023-01-18,05:25:00,2600 BLOCK GRANT AV,Thefts,-75.02311048,40.07518044
9926,2023-01-18,05:25:00,2100 BLOCK N 22ND ST,Vandalism/Criminal Mischief,-75.16929767,39.98777765
9927,2023-01-18,05:08:00,3000 BLOCK C ST,Receiving Stolen Property,-75.12363783,39.99485774
9928,2023-01-18,04:27:00,2800 BLOCK S 20TH ST,Vandalism/Criminal Mischief,-75.18121917,39.9166936
9929,2023-01-18,04:22:00,1800 BLOCK W NEDRO AV,Motor Vehicle Theft,-75.15059545,40.04389275
9930,2023-01-18,04:02:00,100 BLOCK SOUTH ST,All Other Offenses,-75.14561285,39.94116913
9931,2023-01-18,03:59:00,7000 BLOCK WOODLAND AV,Burglary Non-Residential,-75.24260914,39.91943812
9932,2023-01-18,03:29:00,600 BLOCK N 39TH ST,Aggravated Assault Firearm,-75.19951695,39.96375213
9933,2023-01-18,03:27:00,W LEHIGH AV  & RIDGE AV ,DRIVING UNDER THE INFLUENCE,-75.18760762,39.99820485
9934,2023-01-18,03:24:00,900 BLOCK S CECIL ST,Robbery Firearm,-75.23893403,39.94720843
9935,2023-01-18,03:15:00,900 BLOCK N 11TH ST,Thefts,-75.15559082,39.96973816
9936,2023-01-18,02:54:00,N 13TH ST  & W GIRARD AV ,Robbery No Firearm,-75.15728193,39.9712002
9937,2023-01-18,02:46:00,1500 BLOCK W THOMPSON ST,Motor Vehicle Theft,-75.1619241,39.97378882
9938,2023-01-18,02:42:00,800 BLOCK E ALLEGHENY AV,Robbery No Firearm,-75.11472047,39.99690749
9939,2023-01-18,02:28:00,2700 BLOCK W SOMERSET ST,Other Assaults,-75.17550891,39.99811648
9940,2023-01-18,02:24:00,2600 BLOCK JASPER ST,Theft from Vehicle,-75.12517993,39.98822501
9941,2023-01-18,02:17:00,0 BLOCK W ROCKLAND ST,All Other Offenses,-75.1621246,40.02701589
9942,2023-01-18,01:55:00,2800 BLOCK SEBRING RD,Other Assaults,-75.0252165,40.06259008
9943,2023-01-18,01:40:00,FRANKFORD AV & TYSON AV ,Vandalism/Criminal Mischief,-75.04677314,40.0336922
9944,2023-01-18,01:36:00,2000 BLOCK W OXFORD ST,Robbery Firearm,-75.1680407,39.97841696
9945,2023-01-18,01:24:00,100 BLOCK W GIRARD AV,Thefts,-75.13905662,39.96870167
9946,2023-01-18,01:18:00,2500 BLOCK N 9TH ST,Aggravated Assault Firearm,-75.14635073,39.99045416
9947,2023-01-18,01:08:00,5400 BLOCK RIDGEWOOD ST,Weapon Violations,-75.22839613,39.94278721
9948,2023-01-18,01:07:00,TYSON AV  & FRANKFORD AV ,Theft from Vehicle,-75.04677314,40.0336922
9949,2023-01-18,01:07:00,1800 BLOCK W CHAMPLOST AV,Aggravated Assault Firearm,-75.15125392,40.0448389
9950,2023-01-18,00:56:00,2600 BLOCK S 19th St,Robbery Firearm,-75.17917161,39.91855388
9951,2023-01-18,00:55:00,4800 BLOCK RISING SUN AV,Other Assaults,-75.12320387,40.02407087
9952,2023-01-18,00:42:00,500 BLOCK W MONTGOMERY AV,Vandalism/Criminal Mischief,-75.14351801,39.97837423
9953,2023-01-18,00:38:00,100 BLOCK E ROOSEVELT BLVD,Aggravated Assault No Firearm,-75.12242783,40.02633121
9954,2023-01-18,00:37:00,2500 BLOCK N ORIANNA ST,Vandalism/Criminal Mischief,-75.13839696,39.98985864
9955,2023-01-18,00:24:00,3300 BLOCK GRAYS FERRY AV,Fraud,-75.19771726,39.93922226
9956,2023-01-18,00:17:00,1800 BLOCK W PIKE ST,Aggravated Assault No Firearm,-75.15792228,40.01341716
9957,2023-01-18,00:14:00,2900 BLOCK N 20TH ST,Motor Vehicle Theft,-75.16342141,39.99830839
9958,2023-01-18,00:13:00,5300 BLOCK BAYNTON ST,Theft from Vehicle,-75.16637609,40.03592876
9959,2023-01-18,00:00:00,5400 BLOCK  CHESTER AV,Homicide - Criminal,-75.22325883,39.93949407
9960,2023-01-18,00:00:00,4300 BLOCK  JOSEPHINE ST,Homicide - Criminal,-75.08413178,40.00892458
9961,2023-01-18,00:00:00,5700 BLOCK  BALTIMORE AV,Homicide - Criminal,-75.23967789,39.94594919
9962,2023-01-17,23:58:00,2500 BLOCK ARAMINGO AV,Thefts,-75.11899037,39.9767535
9963,2023-01-17,23:56:00,7700 BLOCK ROCKWELL AV,Motor Vehicle Theft,-75.08373902,40.0682304
9964,2023-01-17,23:55:00,2700 BLOCK N HICKS ST,Theft from Vehicle,-75.15679692,39.99428331
9965,2023-01-17,23:54:00,5300 BLOCK JAMES ST,Other Assaults,-75.06796893,40.00954443
9966,2023-01-17,23:48:00,600 BLOCK N 11TH ST,Thefts,-75.1556072,39.96291808
9967,2023-01-17,23:41:00,6800 BLOCK Jackson St,Vandalism/Criminal Mischief,-75.04528741,40.02795038
9968,2023-01-17,23:35:00,7200 BLOCK DEVON ST,All Other Offenses,-75.18881662,40.06345043
9969,2023-01-17,23:30:00,3100 BLOCK G ST,Narcotic / Drug Law Violations,-75.11595605,39.99528783
9970,2023-01-17,23:27:00,1900 BLOCK WELSH RD,Motor Vehicle Theft,-75.03796822,40.08128758
9971,2023-01-17,23:08:00,2800 BLOCK N 5TH ST,Burglary Non-Residential,-75.13954968,39.99378789
9972,2023-01-17,23:04:00,2500 BLOCK N 22ND ST,Aggravated Assault No Firearm,-75.1681506,39.99305857
9973,2023-01-17,22:59:00,N BROAD ST  & W LOUDON ST ,Motor Vehicle Theft,-75.14755819,40.0261477
9974,2023-01-17,22:58:00,4400 BLOCK OSAGE AV,Aggravated Assault No Firearm,-75.21161373,39.95099811
9975,2023-01-17,22:57:00,7000 BLOCK ESSINGTON AV,Other Assaults,-75.22646118,39.9012752
9976,2023-01-17,22:49:00,1700 BLOCK S EDGEWOOD ST,Vandalism/Criminal Mischief,-75.23414426,39.93474113
9977,2023-01-17,22:41:00,2800 BLOCK N Garnet St,Motor Vehicle Theft,-75.16274946,39.99666033
9978,2023-01-17,22:32:00,1500 BLOCK W RUSCOMB ST,Other Assaults,-75.14912197,40.02922991
9979,2023-01-17,22:15:00,1500 BLOCK FONTAIN ST,Theft from Vehicle,-75.15840281,39.98430339
9980,2023-01-17,22:14:00,1500 BLOCK W NEDRO AV,Motor Vehicle Theft,-75.14697263,40.04326653
9981,2023-01-17,22:02:00,400 BLOCK S 47TH ST,Thefts,-75.21692136,39.95102514
9982,2023-01-17,22:00:00,1700 BLOCK GERMANTOWN AV,Theft from Vehicle,-75.14308177,39.97714261
9983,2023-01-17,21:59:00,200 BLOCK E CLIVEDEN ST,Fraud,-75.17856195,40.05080281
9984,2023-01-17,21:54:00,7300 BLOCK MONTOUR ST 2,Burglary Residential,-75.07819738,40.05954858
9985,2023-01-17,21:54:00,4600 BLOCK E ROOSEVELT BLVD,Theft from Vehicle,-75.1000858,40.03114763
9986,2023-01-17,21:45:00,5400 BLOCK N WATER ST,Other Assaults,-75.12125182,40.03273765
9987,2023-01-17,21:43:00,5500 BLOCK MATTHEWS ST,Robbery Firearm,-75.15897014,40.04829949
9988,2023-01-17,21:42:00,2300 BLOCK OREGON AV,Thefts,-75.18701681,39.91875295
9989,2023-01-17,21:38:00,600 BLOCK W HAROLD ST,Motor Vehicle Theft,-75.14301842,39.99109612
9990,2023-01-17,21:35:00,4200 BLOCK CHESTNUT ST,Thefts,-75.20738281,39.95633557
9991,2023-01-17,21:34:00,900 BLOCK W MONTGOMERY AV,Theft from Vehicle,-75.14910059,39.97912227
9992,2023-01-17,21:33:00,6100 BLOCK N 5TH ST,Vandalism/Criminal Mischief,-75.12797309,40.04534
9993,2023-01-17,21:29:00,1000 BLOCK S BROAD ST,Thefts,-75.16682698,39.93792631
9994,2023-01-17,21:27:00,400 BLOCK E INDIANA AV,Narcotic / Drug Law Violations,-75.12347377,39.99422634
9995,2023-01-17,21:20:00,3400 BLOCK A ST,Narcotic / Drug Law Violations,-75.12669607,40.00140412
9996,2023-01-17,21:15:00,2700 BLOCK S MARSHALL ST,Thefts,-75.15851793,39.91497811
9997,2023-01-17,21:12:00,6300 BLOCK GILLESPIE ST,Vandalism/Criminal Mischief,-75.055289,40.02328286
9998,2023-01-17,21:10:00,4400 BLOCK CITY AV,Vandalism/Criminal Mischief,-75.22101686,40.00345753
9999,2023-01-17,21:09:00,1800 BLOCK N 19TH ST,Thefts,-75.16544655,39.98264658
10000,2023-01-17,20:57:00,2000 BLOCK ROWAN ST,Other Assaults,-75.15872209,40.01865722
10001,2023-01-17,20:56:00,3900 BLOCK GLENDALE ST,Narcotic / Drug Law Violations,-75.10192269,40.00617043
10002,2023-01-17,20:53:00,4300 BLOCK RIDGE AV,Burglary Non-Residential,-75.19730507,40.00980905
10003,2023-01-17,20:50:00,7900 BLOCK CASTOR AV,Thefts,-75.05671162,40.06166135
10004,2023-01-17,20:48:00,1200 BLOCK W SERGEANT ST,Burglary Residential,-75.15215543,39.99115298
10005,2023-01-17,20:46:00,2800 BLOCK N LAMBERT ST,Robbery No Firearm,-75.16480018,39.99766961
10006,2023-01-17,20:42:00,600 BLOCK S 42ND ST,Vandalism/Criminal Mischief,-75.20744144,39.94783594
10007,2023-01-17,20:37:00,2000 BLOCK MEDARY AV,Vandalism/Criminal Mischief,-75.15359208,40.0506362
10008,2023-01-17,20:37:00,2400 BLOCK S MILDRED ST,Burglary Residential,-75.16129108,39.91915265
10009,2023-01-17,20:35:00,1900 BLOCK OREGON AV,Vandalism/Criminal Mischief,-75.1799921,39.91841695
10010,2023-01-17,20:33:00,1500 BLOCK LOCUST ST,Thefts,-75.16676231,39.94871997
10011,2023-01-17,20:32:00,1800 BLOCK N 24TH ST,Weapon Violations,-75.17390638,39.98262745
10012,2023-01-17,20:31:00,1800 BLOCK JUDSON ST,Aggravated Assault Firearm,-75.17272398,39.98296547
10013,2023-01-17,20:28:00,0 BLOCK W CHELTEN AV,Thefts,-75.17538826,40.03462864
10014,2023-01-17,20:22:00,3000 BLOCK N 17TH ST,Fraud,-75.15825267,39.99959965
10015,2023-01-17,20:20:00,5300 BLOCK CHEW AV,Thefts,-75.15871378,40.04174034
10016,2023-01-17,20:20:00,600 BLOCK S 42ND ST,Vandalism/Criminal Mischief,-75.20744144,39.94783594
10017,2023-01-17,20:18:00,1900 BLOCK OREGON AV,Thefts,-75.1799921,39.91841695
10018,2023-01-17,20:14:00,3500 BLOCK GERMANTOWN AV,Weapon Violations,-75.15000377,40.00603729
10019,2023-01-17,20:11:00,1800 BLOCK E LIPPINCOTT ST,Narcotic / Drug Law Violations,-75.1137099,39.99484851
10020,2023-01-17,20:10:00,1400 BLOCK CECIL B MOORE AV,Thefts,-75.15876435,39.97811049
10021,2023-01-17,20:09:00,6500 BLOCK N WOODSTOCK ST,Burglary Residential,-75.15377024,40.05470577
10022,2023-01-17,20:09:00,6100 BLOCK GILLESPIE ST,Burglary Residential,-75.05883346,40.02186356
10023,2023-01-17,20:09:00,100 BLOCK N ALLISON ST,Weapon Violations,-75.23185552,39.96311411
10024,2023-01-17,20:03:00,9100 BLOCK TORRESDALE AV,Thefts,-74.99992848,40.05038092
10025,2023-01-17,20:02:00,5100 BLOCK SPRINGFIELD AV,Weapon Violations,-75.22011769,39.94315867
10026,2023-01-17,20:01:00,2700 BLOCK CROYDON ST,Other Assaults,-75.07685152,39.99622035
10027,2023-01-17,20:00:00,5800 BLOCK MORTON ST,Aggravated Assault Firearm,-75.1711632,40.04221532
10028,2023-01-17,19:58:00,500 BLOCK E WALNUT LA,All Other Offenses,-75.17131478,40.04776655
10029,2023-01-17,19:51:00,1400 BLOCK 70TH AV,Thefts,-75.14129396,40.05983407
10030,2023-01-17,19:48:00,5000 BLOCK D ST,Aggravated Assault No Firearm,-75.11552816,40.02581371
10031,2023-01-17,19:46:00,6400 BLOCK Woodland Ave,Other Assaults,-75.23388477,39.9262839
10032,2023-01-17,19:45:00,2500 BLOCK W OXFORD ST,Motor Vehicle Theft,-75.17614621,39.97942764
10033,2023-01-17,19:42:00,3000 BLOCK ROSEHILL ST,Theft from Vehicle,-75.12476397,39.99507808
10034,2023-01-17,19:39:00,4200 BLOCK N 5TH ST,Vandalism/Criminal Mischief,-75.13419317,40.01587184
10035,2023-01-17,19:39:00,5200 BLOCK GERMANTOWN AV,Thefts,-75.16747839,40.03135524
10036,2023-01-17,19:39:00,1000 BLOCK N DELAWARE AV,Theft from Vehicle,-75.13426266,39.96486617
10037,2023-01-17,19:36:00,2800 BLOCK B St,Fraud,-75.12674116,39.99265374
10038,2023-01-17,19:34:00,2200 BLOCK W ALLEGHENY AV,Thefts,-75.1661772,40.00368897
